262.244781561 7.242949409
262.10166539 7.630094969
901.603096411 4.737240587
901.643373252 316.237513893
901.625304222 336.064568452
901.895581523 3.053560534
20.636172456 3.507763077
46.995659578 544.363149409
15.031863079 3.429692696
65.558329497 9.701417608
98.035573603 901.788981258
90.249219921 901.678707945
58.514297786 902.07256707
38.302250528 901.812609585
58.687700317 901.457036389
51.591681089 901.955318696
38.199037556 901.416421563
40.826024106 901.448244132
473.112888838 901.411394496
3.239179035 3.067013193
3.6882484 3.377006054
3.95122865 3.31906554
3.776725259 3.39433282
901.000182987 471.28433978
900.947609761 372.338828932
900.963418648 36.554643972
3.38223673 3.199747797
3.262616095 3.505206831
165.860444886 4.434126014
3.36850574 3.159168533
3.302670975 3.082993879
4.311024149 3.421764642
4.637237672 3.459078248
3.254779488 3.077785591
3.126073251 3.089938301
3.032277993 3.725097973
3.513338527 3.12017787
3.515760728 3.064634958
4.55320867 3.487281585
901.554666151 3.510114647
4.20134389 3.41679209
3.286271211 3.219707762
4.113775979 3.325348395
4.9880604 3.30841095
3.44757143 3.136599804
4.002580183 3.710262417
3.38516963 3.231951143
143.116453549 4.527867033
4.869688454 3.334789329
8.819525729 3.642001977
3.49234557 3.393889663
3.534028328 3.160922679
901.439126513 26.557254436
315.890434185 901.063547654
901.363221206 16.614311312
901.403336412 46.896070025
22.164478619 5.52680067
44.808820242 9.899240536
21.036723015 901.854990603
23.841106669 901.393980658
22.445007288 901.413010159
23.351876991 901.413519363
37.258794793 901.802907186
5.355942726 6.580186004
3.729685241 901.20279561
33.301397259 901.398698658
44.469796658 901.628817956
37.858317357 901.426159691
46.7890542 901.604800774
46.108794424 901.620999237
41.33984756 901.489163489
51.108222904 901.372589246
104.771853844 901.716440661
357.559525584 901.52434148
8.282545236 901.422570295
11.988601271 901.394832771
15.506089796 901.310725888
19.589425211 901.496142729
28.04759011 901.31838548
30.267056838 903.908798058
27.617164784 906.260388024
19.151300454 906.824785607
22.485346587 904.317320509
20.614136976 905.726122131
20.090184993 906.366447213
22.517691883 906.524139274
21.380639521 904.200858082
21.419408007 904.207683013
21.778331073 905.007748527
20.661940534 905.648857732
20.491519191 904.149371578
21.569325768 906.411268321
28.14649482 906.352029312
23.734464464 904.009037835
22.830097314 904.199517834
24.463852312 907.038942197
20.527714623 906.702159835
18.803774364 904.476425875
24.91027977 905.468673692
20.008752463 904.158451743
20.812635487 904.441943918
21.330297366 903.997390309
20.23307706 904.793897278
19.130897593 904.161351139
19.30776963 906.93960984
19.734180993 904.402737837
22.303601562 906.530284319
19.307741764 906.314517391
23.098091008 906.447120505
21.540913258 906.302557412
23.023326931 904.618497703
19.690510995 904.135104423
18.674111239 904.234018559
22.181127036 904.441029782
21.799829534 904.41744298
21.626100396 904.375526065
21.686228452 906.906194655
23.437679043 904.330202137
21.885973581 904.782951367
25.921489292 906.476724865
22.372865703 906.991160707
21.3301358 906.682697029
21.797145372 904.105405164
21.227670639 904.155425716
21.477123909 904.627021182
20.672919155 906.826274771
11.934715506 904.466159916
11.879656881 904.419403086
12.08972804 904.379519833
11.42993938 904.193533245
11.762231526 906.449212788
12.701767103 904.282883297
11.89009199 904.319101713
13.709187276 904.531494631
11.80912103 906.416467203
11.780492382 904.287088199
11.29188775 906.750703154
12.163045136 905.290437459
11.7846857 907.028234296
11.226561931 906.882210232
12.174679771 906.882644827
11.997197571 906.634646995
