1
1
1
1
1
1
1
1
1
2
2
3
2
1
7
4
13
13
44
13
13
41
45
106
40
41
43
28
29
31
30
29
27
29
28
27
27
26
30
31
29
37
20
25
18
25
15
16
548
9
68
45
81
22
36
42
65
593
47
49
48
42
25
64
49
49
52
53
20
20
61
20
31
66
34
38
42
38
13
45
15
28
28
11
48
113
116
26
42
118
101
145
20
77
26
86
131
54
115
72
81
114
17
78
26
97
126
194
38
41
29
68
38
70
23
138
69
14
43
15
21
107
15
16
365
208
386
873
362
64
360
63
28
63
355
320
30
63
64
206
9
363
863
123
46
21
21
16
14
46
21
26
26
62
21
19
11
21
84
18
21
16
11
21
21
11
21
39
34
53
100
99
80
81
80
32
37
89
99
79
79
71
108
109
105
108
23
99
77
81
108
93
19
11
14
22
34
22
15
14
33
22
44
19
38
44
87
2
5
377
233
1
2
2
6
1
31
29
29
29
26
26
26
26
26
26
26
26
26
26
29
29
29
29
29
29
29
29
29
66
64
40
39
37
36
38
37
37
38
28
12
12
12
12
11
29
29
29
29
29
29
29
29
29
55
55
30
29
31
29
40
40
40
40
31
31
31
29
30
31
30
27
38
38
38
37
29
29
29
29
29
29
29
29
67
65
37
37
38
37
40
38
40
40
13
12
13
13
13
13
33
99
98
97
53
53
50
38
35
68
38
34
70
43
62
59
80
88
58
55
61
60
60
101
100
101
99
98
101
101
98
4
3
4
5
4
4
108
98
83
324
343
124
124
154
179
214
223
218
40
40
6
148
54
54
58
63
53
54
57
57
60
60
65
64
45
45
58
58
46
46
46
47
57
58
56
61
59
61
61
66
57
59
54
61
62
65
61
63
50
50
47
48
50
50
44
46
1
1
45
56
59
55
65
63
61
49
14
14
