194.318204156 168.772175274
168.010470066 57.149922947
255.210782359 173.013709801
16.030362327 6.036165857
4.255452706 3.699463933
66.756803782 15.228674739
11.157965746 10.252224131
130.469854053 114.667999216
12.096049401 25.536195925
3.178675687 3.380853982
3.303641668 3.240973631
3.870729553 3.855678473
3.601572971 3.793517298
3.616674582 3.921153965
3.859053331 3.559249446
3.606473597 3.566359903
3.932280723 3.824926043
3.630201541 4.113139699
3.819212072 3.945450431
153.83610206 29.786307077
268.434384736 21.337901697
19.637180816 19.867929764
277.99023542 37.169548057
87.680667918 97.762147542
516.71120845 452.882193924
195.376023587 418.282814363
277.949800297 39.22312256
331.94513802 47.710887558
99.663354207 37.112027599
3.264642102 3.236091205
3.078817809 3.198240259
3.645653961 3.9054167
3.465949306 3.768027242
3.470695978 3.441260564
3.285801961 3.362634528
20.752431957 24.217230861
19.093760676 19.719922034
225.709096746 38.057721296
11.033471655 8.646484598
17.077271851 14.072771705
8.364879226 6.898654969
8.381080769 6.919944384
8.405900286 7.3456291
8.538139876 6.912707209
7.482082891 5.505796552
7.108315918 5.837104193
4.645923006 5.027215277
21.472022736 17.491960193
29.589038009 21.403138167
30.423040716 18.988154272
19.841499013 17.715477471
4.548653321 5.545528145
3.566440611 4.095828231
11.987096251 14.231209148
13.994286902 35.937896067
21.657935648 23.824934508
3.875716741 3.852810493
6.293170219 4.077896021
6.475061121 19.052567451
7.992237984 34.64404525
11.218578063 88.868780366
16.462525049 457.571560861
44.078374098 105.772407115
235.575579518 473.063669884
45.55297767 107.524106765
254.205476069 323.12844426
85.365137447 206.960083659
41.271833529 85.197933611
84.86355511 210.902107624
56.196046351 109.005295
19.134964124 40.77050712
300.225676148 393.681696199
43.541306283 86.156966841
124.045144483 170.626194902
90.941562644 206.422957635
19.879810164 32.673961575
17.433811378 33.581206744
18.770817662 25.79420746
18.902731088 35.705521786
24.16047924 48.791683929
22.225048013 74.855468123
22.360661932 52.414273828
99.267711491 711.01939346
97.482990026 502.305799593
60.694414581 393.032368685
95.620615374 457.374785665
94.214933791 478.431388433
103.143105818 483.673678387
108.604703072 751.067852636
103.848824633 236.10973629
131.220148874 636.971946594
84.271285831 269.268463083
92.462125368 828.301558061
112.149406497 492.85631394
22.195374741 76.251810653
25.239518408 79.560930593
27.656676773 54.381826143
28.819486673 68.015813401
24.002068212 73.731589623
27.739827222 92.688045114
