194.318204156 186.534223292
168.010470066 175.109042482
255.210782359 268.531986747
16.030362327 16.315101997
4.255452706 3.465412914
66.756803782 66.690476789
11.157965746 10.007319402
130.469854053 127.896751838
12.096049401 116.403229767
156.826844734 127.687597322
128.250531712 124.95817865
3.178675687 3.279215467
3.303641668 3.281042214
3.870729553 3.611675537
3.601572971 3.533760713
3.616674582 3.521944593
3.859053331 3.177151931
3.606473597 3.584289904
3.932280723 3.845272165
3.630201541 3.864878307
3.819212072 3.605472011
153.83610206 30.903910021
268.434384736 264.777126275
19.637180816 18.24899523
277.99023542 11.665568111
87.680667918 16.83719668
516.71120845 285.252876119
195.376023587 507.798367076
277.949800297 71.476936989
331.94513802 157.546860409
99.663354207 5.175773362
541.51569718 230.436643933
353.414968237 358.77182449
403.891047769 664.495131887
6.318080636 5.301223361
3.253889979 3.196312836
189.194179733 178.998773525
3.211391829 3.319206778
102.559885719 102.564768064
3.380093857 3.415294369
3.329321738 3.137183643
4.125017316 3.765722315
4.012629326 3.901563234
4.367074979 4.650456607
3.395678849 3.056155744
4.107486431 3.362584703
3.264642102 3.12148033
3.500942351 3.600305735
3.503661896 3.497576314
4.880561179 3.688694297
5.624526875 3.94527004
3.884534947 3.874994964
3.190044366 3.210849083
3.74100704 3.623244091
5.007909377 3.904814775
3.415211045 3.163361831
394.457594066 411.32924534
3.571654609 3.328428531
5.562873994 3.26882762
3.078817809 2.999091409
129.936840749 133.403231949
3.645653961 3.340901574
3.465949306 3.487679218
3.470695978 3.214731576
3.285801961 3.160761483
12.810701025 12.115826404
4.781275658 4.506310663
9.075742623 9.113197294
3.557320093 3.583686683
3.8756797 3.734170053
17.163143291 11.696935017
23.509557118 8.627090043
163.110284402 162.173199461
20.752431957 18.365246151
19.093760676 13.203588139
225.709096746 28.098856897
11.033471655 10.33306945
17.077271851 13.14187542
8.364879226 7.314551425
8.381080769 7.593399787
8.405900286 7.760858251
8.538139876 7.729127935
48.948069029 49.167826828
342.743299376 357.30899631
7.482082891 6.450152156
7.108315918 6.172587371
4.645923006 4.480126855
21.472022736 10.31267223
29.589038009 10.447369356
30.423040716 10.11829826
19.841499013 9.747943967
91.333989145 58.442633018
4.548653321 6.688622186
3.566440611 4.31786424
11.987096251 12.212544247
21.657935648 52.806808221
3.875716741 3.827860908
6.293170219 4.027074898
36.109766358 33.917230294
89.064493882 88.208077344
312.577869123 326.140552229
6.475061121 6.086472202
7.992237984 7.836898243
11.218578063 10.314299041
16.462525049 14.319128828
20.703198445 20.024660444
44.078374098 47.040411771
235.575579518 250.387632363
45.55297767 45.293335967
254.205476069 225.323074802
85.365137447 82.011408967
41.271833529 45.201114984
84.86355511 85.917763917
56.196046351 44.374167699
19.134964124 19.390795423
300.225676148 236.852557783
43.541306283 43.792446856
124.045144483 83.175279326
90.941562644 89.518082647
19.879810164 19.981614088
17.433811378 17.740037296
18.770817662 19.635452567
18.902731088 19.686301855
24.16047924 23.905412931
22.225048013 23.11122746
22.360661932 23.061678662
99.267711491 95.770151659
97.482990026 214.102052509
60.694414581 60.356258274
95.620615374 92.807197369
94.214933791 88.905872072
103.143105818 105.588742433
108.604703072 267.067795821
103.848824633 201.859595816
131.220148874 133.487748493
84.271285831 87.291189956
92.462125368 92.719646408
112.149406497 109.368942361
122.724401234 118.282357608
22.195374741 23.53055139
25.239518408 25.221379888
27.656676773 30.386825206
28.819486673 30.216120054
24.002068212 25.076039396
27.739827222 24.663831662
16.434468632 16.49059722
17.688740526 17.619318402
14.529886912 14.467709207
22.067418628 19.998854504
28.245674764 28.762178486
23.28105637 23.189414394
19.432957935 19.327297429
41.24241913 27.284074771
30.260862881 30.324763962
35.710660495 39.32837903
27.897367179 30.877152247
