90.416 85.856
96.935 85.421
95.797 87.790
801.278 747.827
796.022 740.425
875.709 874.343
802.293 792.782
0.044 0.036
3.119 0.775
2.207 0.635
2.125 0.481
871.857 871.721
2.049 0.475
2.111 0.481
 
0.007 0.009
1.192 1.058
 
20.822 19.196
0.196 0.141
56.570 51.040
0.141 0.119
1.021 0.882
29.041 24.259
0.139 0.182
186.979 170.828
0.212 0.348
0.670 0.594
0.610 0.518
0.240 0.226
0.244 0.195
18.688 15.747
18.864 17.673
23.431 18.366
0.459 0.763
20.362 17.430
0.001 0.000
0.000 0.000
0.000 0.000
0.000 0.001
0.001 0.000
0.000 0.000
0.000 0.000
0.000 0.000
0.002 0.002
0.057 0.065
871.425 875.628
0.000 0.001
0.001 0.001
0.000 0.000
0.000 0.001
0.002 0.001
0.000 0.001
0.000 0.001
0.000 0.003
0.000 0.001
0.001 0.001
0.001 0.000
0.000 0.001
0.001 0.002
0.002 0.000
0.004 0.001
0.002 0.002
0.000 0.001
0.000 0.000
0.001 0.002
0.002 0.002
0.001 0.001
0.001 0.000
0.002 0.003
0.000 0.001
0.002 0.003
0.003 0.004
0.001 0.005
0.003 0.002
0.000 0.002
0.000 0.000
0.000 0.003
0.000 0.000
0.000 0.001
0.001 0.000
0.001 0.001
0.003 0.002
0.002 0.000
0.002 0.001
0.002 0.003
0.006 0.007
0.000 0.000
0.004 0.002
0.000 0.001
0.023 0.022
0.000 0.000
0.001 0.000
0.000 0.000
0.000 0.002
0.000 0.003
0.001 0.000
0.002 0.000
0.001 0.001
0.002 0.001
0.000 0.000
0.000 0.000
878.064 877.309
0.000 0.001
0.000 0.000
0.000 0.001
0.003 0.002
0.000 0.000
 
0.002 0.001
0.002 0.004
0.001 0.001
0.000 0.000
0.002 0.001
0.001 0.000
0.003 0.002
0.000 0.000
0.000 0.002
0.005 0.004
0.002 0.001
0.004 0.013
0.001 0.001
0.002 0.001
0.003 0.002
0.009 0.007
0.005 0.003
0.010 0.005
0.595 0.374
746.940 714.344
716.672 678.776
0.167 0.128
717.732 677.950
0.433 0.302
753.560 698.729
723.522 668.336
0.101 0.068
0.159 0.086
0.100 0.130
0.126 0.140
0.166 0.122
0.135 0.123
193.919 182.628
743.380 739.020
795.920 794.242
293.275 257.921
793.318 795.862
0.061 0.072
0.064 0.084
0.018 0.012
0.143 0.112
0.259 0.258
0.227 0.198
0.153 0.140
0.109 0.076
0.055 0.049
0.013 0.012
0.238 0.248
0.218 0.234
0.167 0.153
0.286 0.292
0.156 0.132
0.163 0.141
0.009 0.005
0.003 0.003
15.625 13.499
63.378 57.252
290.018 242.325
805.895 795.457
758.870 795.517
793.708 790.360
0.110 0.096
0.170 0.129
0.397 0.335
1.046 0.991
3.699 3.482
3.655 3.177
68.842 57.834
3.770 3.233
74.368 50.123
14.313 10.530
3.580 3.223
15.018 11.288
3.770 3.162
1.375 1.039
73.991 48.917
3.483 2.712
13.587 11.899
15.259 13.172
161.719 108.251
213.708 120.609
10.052 7.834
48.559 41.985
138.477 138.207
169.590 106.700
233.545 186.194
610.877 596.362
612.783 590.642
615.344 604.662
616.490 613.430
616.278 611.409
622.726 604.515
574.111 561.418
615.927 477.292
605.969 613.495
628.938 603.830
625.534 623.622
615.595 597.358
555.003 550.501
19.194 19.096
14.606 13.443
17.176 20.208
15.233 13.561
15.455 17.026
15.575 20.375
19.828 17.095
20.010 21.707
12.835 15.785
16.191 13.877
19.248 13.932
18.937 26.926
17.532 42.920
16.185 17.855
18.209 17.760
15.405 14.316
14.381 14.255
19.808 19.373
20.899 39.897
19.553 20.569
17.112 22.739
76.932 19.985
21.896 18.226
20.819 19.239
11.496 20.386
12.248 11.717
12.432 11.691
12.889 11.386
19.286 12.214
12.487 25.544
13.167 16.894
13.086 13.041
13.536 11.830
18.388 13.009
13.270 12.247
13.559 13.350
14.667 12.355
13.784 15.690
13.423 12.932
12.961 11.084
13.069 12.274
13.416 21.201
13.461 13.111
18.988 12.164
17.492 22.102
14.858 13.662
19.449 35.416
14.418 12.470
496.795 484.417
495.202 493.709
487.354 486.052
477.567 465.858
465.482 387.002
470.953 470.927
488.718 443.578
474.416 476.440
477.695 480.394
448.901 277.520
445.064 431.002
468.244 337.236
435.525 416.233
274.140 416.955
468.441 461.793
471.970 475.859
404.151 482.643
493.620 479.456
469.041 417.426
443.684 450.319
251.461 440.846
465.756 442.372
293.899 428.167
424.506 325.972
476.553 475.511
25.260 22.490
25.959 22.404
24.343 22.003
25.267 22.562
25.791 22.200
24.956 21.368
24.208 22.302
24.664 22.187
25.326 23.938
25.422 23.820
23.565 23.441
26.923 23.776
27.230 25.363
26.878 23.722
26.572 23.822
27.693 23.389
25.887 23.606
26.216 25.038
27.490 23.589
26.818 23.847
26.675 22.638
26.128 23.582
25.895 22.986
28.953 25.151
30.665 27.648
40.004 37.810
35.236 34.499
31.166 25.183
35.373 32.475
30.741 27.533
38.166 30.398
29.799 25.679
30.765 27.801
36.905 32.804
27.412 26.231
39.686 34.707
36.474 29.779
29.265 29.150
36.665 31.246
28.415 26.735
28.942 26.428
30.765 29.332
40.499 35.933
29.481 28.312
33.704 35.173
30.683 27.830
30.170 26.520
28.719 24.000
173.408 148.156
160.641 164.801
161.110 147.876
164.429 158.932
163.639 148.562
164.541 154.161
159.577 147.830
164.746 90.193
169.468 159.642
105.771 165.458
173.017 155.888
160.876 157.353
90.295 154.317
165.409 146.671
164.597 151.921
151.209 156.005
159.943 147.470
168.458 159.714
168.316 87.446
98.762 92.212
100.187 157.423
167.260 148.149
163.794 153.081
152.419 154.992
6.804 6.300
1.528 3.997
12.536 12.838
1.256 0.953
1.175 1.317
1.174 1.150
0.565 0.735
0.657 0.768
0.577 0.718
0.724 0.847
1.314 1.099
0.547 0.590
0.725 0.796
3.821 4.646
0.857 1.139
69.678 57.658
55.056 48.805
13.447 10.797
7.612 7.609
396.936 362.493
464.439 452.251
7.140 9.838
2.053 1.954
3.685 7.100
107.660 89.332
4.009 3.466
0.359 0.688
2.085 4.360
434.366 437.705
12.342 12.440
3.221 3.417
3.964 3.634
3.194 3.324
9.720 9.299
10.961 3.547
2.604 2.266
13.422 14.384
13.299 17.939
7.392 9.086
1.662 2.086
3.111 3.450
3.307 3.436
0.600 0.522
3.468 3.277
31.466 26.776
12.685 20.629
9.202 6.997
3.348 4.130
15.286 17.986
3.020 2.600
83.714 61.394
4.637 4.568
9.444 6.540
10.016 11.005
8.236 6.622
180.034 184.948
84.959 73.484
479.573 492.057
497.838 473.611
0.960 0.978
0.825 1.098
472.414 434.969
512.854 549.556
461.372 454.532
60.618 47.058
546.069 556.185
33.904 31.305
516.894 521.246
452.635 368.553
26.335 26.513
447.359 446.097
1.721 2.396
26.554 19.388
451.580 485.790
102.133 208.594
579.295 547.525
116.481 112.836
470.354 466.037
494.395 551.644
374.713 404.168
1.248 1.537
2.419 1.755
1.694 11.110
2.043 2.380
0.830 1.377
1.734 1.615
1.066 1.226
1.762 1.581
1.750 2.218
1.183 1.082
1.815 1.527
1.332 11.265
0.447 0.528
1.157 6.625
1.088 1.183
1.237 2.602
1.510 1.749
2.147 4.723
2.189 1.742
1.345 2.303
114.517 53.140
114.241 125.501
1.315 4.034
107.056 50.063
2.014 1.993
73.412 66.531
523.717 511.536
20.280 25.925
34.571 34.945
5.200 10.383
521.736 484.326
243.806 211.026
6.851 9.928
531.690 480.446
4.892 11.254
669.014 664.337
46.372 63.784
513.324 517.358
662.562 666.576
31.522 41.565
670.389 649.207
503.502 485.887
58.170 53.168
3.979 4.820
676.491 663.686
657.358 637.092
38.989 40.251
42.439 47.752
527.787 507.058
226.009 218.289
1.612 1.800
